id,external_id,title,department,location,state,city,job_type,salary_min,salary_max,posted_date,url,description,qualifications,scraped_at,unique_key,company_name,subdomain,portal_slug,sector,ats_type
438972,159702,PCC - Complex Scheduler,Clerical & Administrative,US-GA-Atlanta,,,,,,2026-03-25T12:52:00,https://ehccareers-emory.icims.com/jobs/jobs/159702/job,,,2026-03-25T17:12:57.059300,927f80fb586c913f,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438950,161898,Pharmacy Intern,Pharmacy,US-GA-Atlanta,,,,,,2026-03-25T12:20:00,https://ehccareers-emory.icims.com/jobs/jobs/161898/job,,,2026-03-25T17:12:57.058799,acfb6f962f085763,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438943,162494,Guest Services Associate,Clerical & Administrative,US-GA-Decatur,,,,,,2026-03-25T12:10:00,https://ehccareers-emory.icims.com/jobs/jobs/162494/job,,,2026-03-25T17:12:57.058218,632df47c7a2f37c8,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438941,162530,Guest Services Associate,Clerical & Administrative,US-GA-Lithonia,,,,,,2026-03-25T12:10:00,https://ehccareers-emory.icims.com/jobs/jobs/162530/job,,,2026-03-25T17:12:57.057183,1aa82a9c5ff48815,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438940,162532,Guest Services Associate,Clerical & Administrative,US-GA-Decatur,,,,,,2026-03-25T12:10:00,https://ehccareers-emory.icims.com/jobs/jobs/162532/job,,,2026-03-25T17:12:57.057165,a2f3b844392baefe,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
439008,148884,Guest Services Associate,Clerical & Administrative,US-GA-Decatur,,,,,,2026-03-25T12:09:00,https://ehccareers-emory.icims.com/jobs/jobs/148884/job,,,2026-03-25T17:12:57.059990,1b92964cf2098ed5,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
439003,153340,Guest Services Associate,Clerical & Administrative,US-GA-Decatur,,,,,,2026-03-25T12:09:00,https://ehccareers-emory.icims.com/jobs/jobs/153340/job,,,2026-03-25T17:12:57.059898,17a62f16bebd2eab,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438930,162976,LPN / Primary Care,Nursing,US-GA-Lithonia,,,,,,2026-03-25T12:06:00,https://ehccareers-emory.icims.com/jobs/jobs/162976/job,,,2026-03-25T17:12:57.056613,d2cc36b5b02289b7,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438933,162869,RN Clinician / Ortho,Nursing,US-GA-Decatur,,,,,,2026-03-25T12:05:00,https://ehccareers-emory.icims.com/jobs/jobs/162869/job,,,2026-03-25T17:12:57.056748,b4ed8e13a52cf8b8,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438926,163052,Emergency Medical Tech / Delta,Clinical & Nursing Support,US-GA-Atlanta,,,,,,2026-03-25T12:04:00,https://ehccareers-emory.icims.com/jobs/jobs/163052/job,,,2026-03-25T17:12:57.056414,bd24d4db80349528,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
439001,154292,Sterile Processing Tech III,Clinical & Nursing Support,US-GA-Atlanta,,,,,,2026-03-25T12:03:00,https://ehccareers-emory.icims.com/jobs/jobs/154292/job,,,2026-03-25T17:12:57.059862,435e701bfbb5a861,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438961,161317,RN Care Coordinator / Infectious Disease,Nursing,US-GA-Atlanta,,,,,,2026-03-25T12:03:00,https://ehccareers-emory.icims.com/jobs/jobs/161317/job,,,2026-03-25T17:12:57.059025,427dc4d71af06646,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438967,161036,Medical Assistant / Nephrology,Clinical & Nursing Support,US-GA-Atlanta,,,,,,2026-03-25T12:02:00,https://ehccareers-emory.icims.com/jobs/jobs/161036/job,,,2026-03-25T17:12:57.059185,2396ab50aa2373af,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438934,162739,Medical Assistant / Primary Care,Clinical & Nursing Support,US-GA-Cumming,,,,,,2026-03-25T12:01:00,https://ehccareers-emory.icims.com/jobs/jobs/162739/job,,,2026-03-25T17:12:57.056896,dc59c112838bc557,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438951,161857,LPN Patient Navigator / Transplant,Nursing,US-GA-Atlanta,,,,,,2026-03-25T12:00:00,https://ehccareers-emory.icims.com/jobs/jobs/161857/job,,,2026-03-25T17:12:57.058818,a1165624479dc6e5,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
438952,161856,LPN Patient Navigator / Transplant,Nursing,US-GA-Atlanta,,,,,,2026-03-25T11:59:00,https://ehccareers-emory.icims.com/jobs/jobs/161856/job,,,2026-03-25T17:12:57.058856,3e2239d962b672ae,Emory Healthcare,ehccareers-emory.icims.com,ehccareers-emory,university_hospital,icims
